id,richness,links,connectance,complexity,distance,basal,top
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703
